filename,text
172244_172244_universitywire_bodysciencesorhleadsciences_2014-01-01_2014-12-31_3_304_7.json,accepted accessible accomplished ada ada adding additionally administration ahead ahead anthropology approach approved approved approved approved based began board bond bond bond brecke brecke brecke brecke brecke brecke brecke brecke broadside budget build building building building building built campus change classrooms classrooms cocc cocc college college coming committee completion completion compliant computer conference consecutively construction construction construction construction construction construction contact crowded crowded cultures current december department department departments departments departments design design design design designed designing directors discuss district dollar doors effect end end expanded expect expected fall figure figures filled final final fit fit fit fund funding funds general geography group group group guidelines health helped helping home humanities humanities humanities implemented implemented includes including juggling key knock lab lab lab language languages languages looks lot madras making manager meeting met met modern money moves needed needed newby newby newby newby newly nicely occupied occur ochoco ochoco ochoco ochoco ochoco ochoco ochoco ochoco ochoco ochoco office offices offices open order paid phase phase phase plan plan plan planned plans previously problem problem process programs progress project project project project project projects projects proposed purpose quarter redmond rejected relying remodel remodel remodeled renovate renovation renovation renovation renovation renovation renovation renovation renovation rest rooms satisfied september service slated space space space spaces spaces spaces spring staff stage stages standard standards started starting struggling tail taxpayers total totaling upcoming vp walls worked workers world world years
172244_172244_universitywire_bodysciencesorhleadsciences_2014-01-01_2014-12-31_3_355_5.json,absolutely abstain academic added adding address address addressed addressed affected agenda allow allow anxiety approval approved approved approved approved approves associate avoid based beginning big breaks brought budget budget budgeting build campus chance change change changes changes changes choosing clear collaboration collaborations college colleges colleges coming comment common community community comrie comrie comrie concerns concerns concerns confusion consideration considered consultation continue continuing conversation criteria cross dean dean decision decision decisions define department department department department department department department department department department department department department department department departments departments departments differ direction disciplinary early effect english english execution expedited expressed fact faculty faculty faculty favor find fiscal followed forum forward good guarantee guidelines guidelines guidelines guidelines half harm hart head hope hopeful humanities humanities important initiatives innovative input interdisciplinary jones jones line look looks maintain majority medovoi medovoi medovoi medovoi medovoi medovoi meeting members members mergers mergers minor monday months moving needs new news noticeable numbers order order pass people period plan point points present president procedural procedures process process professor professors professors promotion promotion promotion proposal proposal proposal proposal proposal proposal proposal proposal proposal proposal proposal proposal proposal proposal provost provost purely rank rank read read reasonable recent regents relationships reorganization reorganizations reorganizations reorganize reporter reporting require research resources revised sbs sbs sbs sbs sbs sbs semester senate senate senate senate significant spelled statement statement statement states straight strategic strengthen structural subtracting summer summer supporting teaching teaching team thousands time timeline timeline transactions transactions turned twitter ua ua ua uncertainty unit units units university university vote voted wait wait ways winter working written year years
172244_172244_universitywire_bodysciencesorhleadsciences_2014-01-01_2014-12-31_3_48_3.json,ability academic actor addition address address address address addressed adjunct ago allow american augustine badly behavioral benefits brother business called campus candidates caught cellist chaired charge children class classes classes classroom classroom classroom college college committees committees committees conceiving core core core core core core core course course course course courses courses courses courses covered credits current curriculum curriculum curriculum cut deck defined defines degree department department designate development different diminishing disciplines disciplines discussed dispensable documentary double drafting education education effective efficient electives electives empirical encouraged encouraged enter envisioning essential essential events eventually experienced explains extra extra faculty faculty faculty faculty faculty faculty faculty faculty faculty faculty fall fear feels filmmaker finish flexibility follow future generation goal graduates great greater greater half half heavily high history history humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities imagination implement importance important include including incorporating initiatives interim interpersonal introduced involved iona iona iona iona iona iona journalist limit literature literature little living look looking lot major majors marsden marsden marsden marsden marsden marsden marsden means means means members members members members members members memory minors misconceptions missed mission months multiple multiple narrated new notable objective offers opened opens opted order organizational paid participate passions past people philosophy philosophy philosophy plan playing political political possibility potential preferred problem processes professionals projects projects provost provost psychology puts quality reducing reducing relies religious religious remain remission remission remission required requirements requirements requiring result retired review rich room school school science science seniors size sociology spearhead special special special specific spoke spring stipend stipend student students students students students students students students students students studies studies system system takes taking talk taught taught teach teach teachers team team team terrible time time time touch tradition ultimately ultimately underfunded video video video video video ways webpage week workload world year years years younger
172244_172244_universitywire_bodysciencesorhleadsciences_2014-01-01_2014-12-31_3_560_9.json,academic academics acute added addition addition aged anthropology appears appears arguing art art article attended available available awarded awarded awarded bachelor bias branch branches business business career choices choose choose choosing chosen civics clear close college college college college college column concern conclusive confusion consider considerations considered constitute context crisis crisis crisis culture curious data data decades decline decline decline decline declined declined declined declining degrees degrees degrees degrees degrees degrees degrees degrees departments difference discourse disentangle displaced dispute distinction double economically economics economics economists editor education education effect employment employment engineering english english english english enrolled enrollment enrollment expanded experiencing explains fact fewer fields film fivethirtyeight flee forced forces georgetown georgetown grade graduation graduation greater guess happening happening harsh harsh harvard higher history history humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities importantly impossible inflation informed inherent inherently initially instance january job keeping lamented languages largely lead letter literature look look lower lower lower lucrative major major majors majors majors makes market mathematics mean media mind mind minors minors minors money money money national national notes numbers nursing obama olds olds opportunity oriented oriented oriented outcries overachievement overall past past past people percentage percentage percentage period philosophy point pointed political pool population population post post postgraduate pre pre pre pre president pressure pretend professional professional professional professional programs programs programs prompted prompted prospects prospects psychology public questioned rates rates reaction recent recession released report report represent reveal rising salaries salaries salary school science science scrutiny selection selection senior series share share share sharply shot showed silver smaller society sociology sort specifically speech starting statistical statistician statisticians story student students students students students students studied study study study study subjects subjects subjects summer summer surprise surprise synonymous talk tend tendency terms terms thehoya theology theology thursday today total trend trends type undergraduate unemployment unrelated viewed vocational voices widely wondering worth write year
172244_172244_universitywire_bodysciencesorhleadsciences_2014-01-01_2014-12-31_3_805_5.json,absolutely academic achievement advantage advisor advisory afraid african agenda american appointed appreciate aravamudan aravamudan aravamudan art art art art art art art attuned avocation awareness board brings broad broadly build business capability chair challenge challenge claims collaboration collaborator committee considers constantly continue critical current dean department described desire diaspora distinguished drama duke duke duke easy educated education education education email embodiment encourage energy equipped excited explore facing falling feel follow forward good graduate health held historical history history hopes hopes hopes humanistic humanities humanities humanities humanities humanities idea incredible innovative inquiry institution institution institution integral integrating interests interests interests international issues keen keeping know larger law leadership learn leave lie listener literature maintain maintaining major makes matter moment momentum month moving music new new noted noted opportunity options patton perspective philosophy plan position position position position post powell powell powell powell powell powell powell powell powell powell powell powell power process profession profession professor professorship program pursue pursue race realize reasons reimagining representation research resigned risks role role scholarly scholarly school school school scope sees sense serves significant smithsonian sort stepped stretch strong student students students studies studies studying taught techniques test theories thursday today tradition traditional visual visual work work work work work workplace wrote years years
172244_172244_universitywire_bodysciencesorhleadsciences_2015-01-01_2015-12-31_4_353_4.json,accepted account actual adam addition advisory allowed apartment apartment apartments applicants applicants applicants applications apply appreciated arts aspect aspects associate attracted attracted august ballet bower bring building busy campus canceled cared case chance chat chen chosen coggeshall coggeshall coggeshall coggeshall coggeshall coggeshall community community community community construction contact contain conversation conversations conversations copies council course create critical culture current currently curricular daily daily decided decided declared demonstrate department departments different different difficult disappointing distributed dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm dorm double draw drew edelstein edelstein edelstein edelstein edelstein edelstein edelstein ejmeier engagement engagement engaging english ensure entire environment environments event events excited expected faculty faculty faculty fall feature felt felt fields finals find find finished focus focus focused focused forwarded french freshman freshman freshmen future generated giving goal graduate great group half heard history home hopes hoping house houses housing humanistic humanistic humanists humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities ideally ideas ile ile ile iles iles iles imagines important important important impose include include including including inclusive inquiry integrated intellectual interest interest interest interest interest interest interest interest interested interested interested interested interests invited involved involved involved involved involvement italic italic johnson johnson kimball kind kind kind kinds know know know knows learning lecturer led lengths level liaison live live lives living living location lodge long looking lot lot mail mail maintain major major majoring majoring majoring making master matter midterms motivation natural new new new new nice novel novel offer officially open open opera orphan participated participation people people peterson philosophy philosophy place plan planned planning planning possibility postdoc postdoc practice preassign preassign preassigned preassigned preassigned preassignees preassignees preassignment process professor professor program program programming programming programming programming programs programs programs project prominent promotes pull pursue quarter questioning questions questions ras realization related remain replicate resed residence residences residents residents residents residents residents residents residents results rf rfs row rumor run scheduled scholars scholars scholars science selected series serve serve set seventeen shape shaped share showcasing simile simile sle sle sle sle sle sle sle sle sle son sophomore sophomore sort space space spaces speak speaker speaking special spent staff staff staff stanford stanford stanford stays stem stepsister student student student student student student student student students students students students students students students students students students students students students submitted successful suggest surprise taking talk talks team tendency terms theme theme theme theme themed thing thing thing thing things things things thirty thought thrive tickets tone topics ugly undergrads undergraduate undergraduates undergraduates unsurprisingly unusual upperclass views visiting wait wanted wanted wife working working workshops workshops workshops world writer wrote year year year year year year year year year year years
172244_172244_universitywire_bodysciencesorhleadsciences_2015-01-01_2015-12-31_4_399_4.json,2008 abroad abroad abroad abroad academic achieve achieve action activities activities address addresses addressing advocate advocating aiming allegedly anniversary announced announced announced announced announced announces applied area areas arrival arrived arts arts aspects attending banning begin believed bid bloomberg body bolster break brother budget budget budget budget budget budget budget calling campaign campus campus campus campus campus campuses carbon carbon carbon cardiologist careers caused celebrates celebration celebration chairman challenges changes changes chapters chuck cities city climate combat combination community community consider continue contributions conversation cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell cornell country country courage course create creation credit credit criticism cuts dangerous david death debt december decline deficit defined degrading desdunes developing developing dialog died disallowing disappointed donation donation earlier education education eliminating emissions end endowment endowment engage ensure entire everyday expanded expectations expenditures experience extraordinary face facing faculty faculty fall family february feeney fields final financial financially flute focus focus following foreign fortunate forward fraternities fraternity freshmen freshmen freshmen friendship funding funding funds general gift gifts goal goal goal goal goal goals graduate great great greek greek groups guided half handed hazing hear helped higher higher hill hill historic history history holding houses humanities humanities humanities humanities humanities humanities humiliating included included increased increasing increasing individual individual infrastructure interaction international internship investment involve issues issues iteration ithaca ithaca ithaca ithaca january jazz know know largest launch leaders leaders leaders learn leaves levels life living looking loss maintain major major major managed march mayor message met molecular monday month motivated national national national needs net neutral neutrality new number number number officially open operating originally overarching oversaw oversaw paper parties partnership partnership permit permitted philanthropic photographer photographer physical physiology place plan plan planned plays pledged pledging pledging pledging pledging point policy presence president president president president press previously previously previously previously previously previously previously previously pride prior problems prof programs proud provide public purpose rapport realize realize recession recognition recommended reduced reduced reducing reduction reduction release released released released remain remainder remember report reported reported reported reported reported reported reported resolution resources responded response response restrictions result revenues saxophone science secretary secure selection semester semester semesters senior senior serve service sesquicentennial sesquicentennial short shortfall shortfalls shortfalls skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton skorton solution sororities sought source sped spent spring stabilize staff state state state steps stint stop stop strong structural student student students students students students students students studied study study studying sufficient summer sun sun sun sun sun sun sun sun sun sun support support system talents tasked tech tech technology term term term term thanked thankful things time time treasure tremendously trip underfunded undergraduates undergraduates universities university university university university university university university university university university university university university unprecedented unrestricted upstate urgency vision weeks wife winter worked working world world world worldwide wrote wrote year year year year year years years years
172244_172244_universitywire_bodysciencesorhleadsciences_2016-01-01_2016-12-31_5_18_4.json,abled abuse account accountable act action actual address address addressed addressing addressing adequate administration administrators administrators administrators admit affect affect afternoon agrees alleged allegedly allies allies allow alumna alumni alumni alumni alumni american angry angry appearances artist asian asian asked asked asking asking asking assumption assumption assured atmosphere atrium attack attacks attempts attend attended aware backgrounds backs backs balconies banner based began began began began began behalf behavior believe believe believe believe believe believes believes believes believes believes believes believes benefit benefit binary biology birklid birklid black black blatant books books bought broader broken building called caller calling calls calls calls campus campus campus campus campus campus capability captain casey caucus caucuses caused causing centered centering central certain change change change change change change change change change changes changes changes changing chanted chapter characterize characterized china chose class class class class class classes classrooms clear climate closed closed coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition coalition cohort college college college college college college college college college college college college college college college college college college college college college college college color color color color color color color color color color comments committee committee communicated communicating communication communications community community community community community community community community community community community community community community competency complaint complete composition comprised concern concerns concerns concerns concerns concerns concerns condemning conduct conference conference conference conference conference confident confused connection consultant consultant contrast conversation conversations conversations conversations cooperation core core core core core correspondence counter country courageous created created creating creation critiqued critiques cross crowd crucial cultural culture current current current current curriculum curriculum curriculum curriculum curriculum curriculum curriculum curriculum damages dare day day day day days deal dean dean dean dean dean dean dean dean deans deardeankelly decided deep deeply definition degree demand demand demands demands demands demands demands demands demands department described deserved desire desire detailed detailed developed dialog dialog different different different differently difficult directed directly directly director discomfort discovered discredit discuss dismantled dispel dissatisfaction dissatisfaction disservice district diverse diverse diversity diversity diversity diversity donated doors doors double double double draze dressed drive duty earlier earlier earlier editor education education education education education educational educators effective elaborated elaborated elaborated email email email email email email email email email email empathy emphasized empower encountered encourages end equipped ethical eurocentric event event example excuse exhausted existing experience experience experienced experiences experiences experiences experiences experiences experiences experiences experiences experiences explained explained explained explained explained explained explained explained expressed expressed expressed expressed expressed extending extent external extremely fact fact faculty faculty faculty faculty faith family far fast feel feelings feels feels felt felt filed filed filipino fisher floors flowers focus focus focus folks folks folks folks folks followed following folx folx food foreign foreign formal formally formation forward fr fr freshman freshman freshman friday friday frustrations gavino gavino gavino gavino gender general general gesturing global goals good graduate graduate graduate graduated graduating great greater greater group group group group group group grow hands happen happening happening happy harassing hard harm harm hate hate hate head head healing healing heard heard hiring hispanic hispanic history holding holds holds home honestly hostility house huge human humane humanities humanities humanities humanities humanities humanities humorous hurtful hurtful hypocrisies idea identities identity identity immediately impact implicates importance important impossibly impression improve incident incident incident incidents incidents incidents include include include included inclusion inclusion inclusiveness incorrect increased india indicates indicative instances institution intake intently interact interactions interactions interactions interim internal internalized intoxicated introspective invitation involved involved involved involvement involving issue issue issue issue issue issues issues issues issues iteration joined justified kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kelly kind kinds know know know know know lack lack lack lack language large large largely larger later lazy lead lead leaders leaders leadership leadership leadership leadership leadership leadership leads leaned learn learned legged letter letter liberation liberation lights line lined listed listen listened lives lives living local long long long longstanding look looks looks looks lose lot lot lot love love love loving major major major major major major major major major making making males march marginalized marginalized marginalized massive massive meant meant meditative meeting meeting meeting meeting meeting meetings member member member member member member member members members members members members members members members members members men mention mentioned met mexican mexico mission mistaken mohammed mohammed mohammed monday morning movement movement movement movement movement movement movement movement movement movement movement movement movement movement mrc mrc mrc need need needing negative negative negatively new night number occupation occupied occupies occupying occurred offense office office office office online openness opinion organically organization organized organizing organizing organizing orientation outlined overnight paid pain pain paramount participants participating participating parts passion patterns payers paying peers peers peers people people people people people people people people people people people people person person personal personal petition petition petition petition petition petition phone phone pictures place place place play point point pointed points police political portion position position positive positive powell powell powell pre predominantly predominantly president press press press press pretend primary problem problems process process process professor professor professor professors professors professors professors programs progress progress progress progressive promised property protect protesters provide public purpose purposes pushing putting queer queer question questions quick race racial racially racism racism racism racist racist racist racist racist racist racist radical radical radicalize raised raised raised rap reached reached reaction read ready real real realized reason reasons reassess received receiving refer refuse regret reiterated relationship remains remarks report represent representative represents requests requests resendiz resendiz resendiz resendiz resendiz resendiz resign resign resignation resigned resigned resolve respect respect responded responded response response responses responses responsibility rest restated result result review revoked rid role role role room room row runs safety sat sat saturday saturday schedule school school school schwartz schwartz schwartz schwartz schwartz schwartz science seated seattle seattle seattle seattle seattle seattle seattle seattle seattle seattle seeking seeks sees sees senior senior senior separate serrao serrao serrao seventh sexism sexual shaming shared shared sharing shortcomings showing showing shows signatures signed signs similar similar simmons simmons simmons simply single sit sit sit sit sit sit sit sit sit sit sit sit sit slander slurs slurs small smith smith smith smith sociology solidarity solidarity solidarity solidarity solution solutions solutions solve solve sort space space space space space space space space space space space space space space space spaces spaces spanish spanning speak speaking speaking specific specifically specifically spectator spectator speech speech speech spirit spite spread staff staff staff stairways stands start started starting statement statement statement statement statements statements steadfast steps stereotype stereotypes strong struggling student student student student student student student student student student student student student students students students students students students students students students students students students students students students students students students students students students students students students students students students students students students su success sundborg sundborg sundborg sundborg sundborg sundborg supplies support support support supporting supportive supposed supremacy supremacy surroundings sympathy system systemic table tables tackling taking talk talking taught tax teach teachers testify things things threats thursday thursday time time time told told topics traditional tuesday tuesday undergraduate undergraduate unfit universities university university university unstable unsuccessful uphold urgent usage valid values varied vibe view view views visa visas voice voice voices voices voices voices waiting washed weak wednesday wednesday white white white white white white white white white white white white white white white wide win wishes woman woman women womxn womxn word words work work work work work work work working world world wrong wronged year year year year year years years yelling young
172244_172244_universitywire_bodysciencesorhleadsciences_2016-01-01_2016-12-31_5_487_4.json,1980s abroad abroad abstract academia academia accepted accepted actively activism addressed adds adds administration administration advantage advice advisor advisor allowed answer answer application applied applied applied applied area arguments arrived art art articles articles artrese asked aspects assignments bailey bailey bailey bailey bailey bailey basically basis began big bioethical body book books broad broadly burlin burlin burlin business candidate care career career career career careers caroline carried center certificate challenges change change changed changed choose choose cincinnati clarity class class class class classes clear cognition cognitive cognitive college college college college colorado community competitive completing complex component computer consciousness consider consider considering consultant continue continue continue contribution convinced copenhagen country couple courses courses courses curiosity curious customized cyril debate decided deciding deciding decisions declared declared deep deeply defended degree degree degree degrees department departments departments develop develop developed dialectic dickinson dickinson dickinson dickinson dickinson dickinson different different dimensions directed discipline discipline dissertation diverse doctorate double dreams drove drove dwiggins early early earned earned educational enable engaged engages engaging engineer english enjoyed epistemology epistemology ethical ethics ethics eventually excited experienced explains exposed faces fact fact faculty favorite favorite feldman feminist feminist feminist feminist find focus focus focus focus focuses focuses following forward found found free free friendly frightening gave gender gender gendered goal goal good government graduate graduate graduate graduate graduate graduated graduation graduation greek group growing guess happening hard health health helped helped helpful helping helps high history history history holocaust hooked hoped human humanities idea ideas ideas imagine immigrated important including inclusive influenced information intellectual interest interest interested interests intersections investment invited issues issues issues issues issues issues issues job job job job joined july justice justice kind kinds knew knew know knowing known language law law law leader learn learn learn learned leave level life life life life local long loses lot lot lot loved loved madison magazine mainstream major major major major majored majors majors making manager market market marry master master match materials math meaning mem memorable memories mental met met mind mind mind mind mind mind modern moments moral mother motivates moved nasa nasa nature navigating needed network neural neuroscience new nonprofit nonproliferation nuclear nuclear operations operations orable organized oversees paid past past peace people perception perception perfect personality ph ph philosopher philosophical philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy philosophy place policy political politics position positions practical prepare president profession professional professor professor professor professor program program program programs projects prospective provided psychology purpose pursue pursuing puzzling quandaries question question questions questions questions questions questions questions race rate read reading reading reagan reason recalls recalls recalls recalls recalls received recognized reflecting reisman reisman related relationship remains remembers research result riveting rotation rotational satisfy scholarly scholarship scholarship school school school science section seek seminars seniors session set shapiro shapiro shapiro shapiro sights single skills slowly small smart social social society solidarity sophomore springle springle springle springle stated states stephenson stephenson stone stopped strategy strong student student students students studied studies studies studies study study study study studying stuff stuff stuff subjects summer supportive survivor systematic systems taught teach teach teach teaches team teams telling tenure theory thing thing thing thing things things thinking thinks thought thought time time time time time times tools track translations true truth turned ultimately underrepresented understand understands unsure upper urgent wanted wanted wanted wisconsin women women work work work worked write wrong wrote year year year year year years years
172244_172244_universitywire_bodysciencesorhleadsciences_2016-01-01_2016-12-31_5_503_0.json,abroad accepted advisor affect afterward alongside amid analyzed announced announced announcement approach archive area areas aristone artist arts arts attempt attention based beeson bialostosky bialostosky bialostosky bickford boone born british built called campbell capstones care certain certificate chair changed changes changes child children children choice choice choose choose choose chose chose class classes classes classes classes classic classics committee compared complete complete completing concentrating concentration concentration concentration concentrations concentrations connection considerable consumer continue country course course course course courses courses credits crisis critical critical critically culture current curriculum cut cuts cuts decades dedicated dedicated department department department department department department department devoted differently directly director director directs disprove double elective elective electives elements emphasizing employers energize engage english english english english english english enrollment environmental environmentalism example exists expertise explore explore explore faculty faculty faculty faculty fall fates features felt focus focus focus focused focused focuses follow format fulfill fully gambling german graduate graduate graduating grandfather great happy happy helps historical hoping humanities humanities humanities humanities humanities idea implemented important includes including including including independent instagram instance instance interacting interested interests intro introductory invention invite johnson johnson junior language language language leading learn lecturer lecturer level line linguistics linguistics linguistics linguistics links literacy literary literature literature literature literature literature literature literature literature literature literature literature literature literature literature literature literature literature literature literature live live longtime lot low major major major major major major major major major major major major major major major majors market markowitz markowitz media media member member member met minor minor minor missed mix modern modernized months narrative necessity needed new new new numbers opportunities opportunity options overall overwhelming past past past path path performative period pieces pitt pitt pitt pitt pitt popular popular positives potential power prefer product professor professors program program program program program programs programs programs programs progress proposals provost psychology reading reading reading realizing redesign redesign redesign redesigned redesigned redesigned relate relationship religious remains renamed represents requirements requirements research research rewriting rich scholar school school science scientific seminar senior senior seniors sentiment shakespeare share shortly similar spearheaded specialization specializations specialize specialize specifically spring spring standard structure students students students students students students students studies studies study study study study study study subjects surveyed switch switching takes taking taught taught taught technology technology text texts theater theater theater theater things ties time time topics topics tracks traditional traditionally travel tumultuous tweet unchanged understood university version wanted wanted ways wide wildly worked works world world world writing year year year years youth youtube
172244_172244_universitywire_bodysciencesorhleadsciences_2016-01-01_2016-12-31_5_576_8.json,ability absolute acquaintances announce answer ask ask asked asks assume assume assume assumptions assumptions attending attitudes audacity automatically automatically award baseless beat begin berkeley berkeley berkeley berkeleys books building buried californian campus campus campus campus career caustic choice choices chore class classes classes classes classes columnists columns coming comment comment comments community companion computer computer condescendingly confront constant constantly conversation conversational conversations correct course coursework criticize current curve cut daily dangerous day defend department derision derision destined dinner discussions discussions dismiss disparaging early earned earned easy easy easy education education employability end end endless engineering engineering english english english english english english english english english english environment exemplary explain extremely eyeballs eyes face faculty fade failing family fellow fielding fields focus followed follows forced forced forward found freshman friends friends future gatherings grad grade greatly health high history history history history history hometown humanities humanities humanities humanities humanities humanities idea incredible inevitable inevitable infamous influences intelligence interest interested invasive kidding know know known laugh laughed laughs lecture lectures lesser literature living look love love lucrative main major major major major major majoring majors majors majors majors mathematics media meeting members mentalities mind money month myth new nobel palpable papers parade parking passionate path paths people people people people perpetuate person person phenomena piece plan platforms point poor practiced prestigious primary prize problem programs programs programs proud question question question question questions questions quickly ranked ranking reading ready regular rehearsed respect response response responses rude run school schools science science science selected semester silence simply sitting smirk social sources spring staff standard steeling stem stem stem stem stem stem stem stem stem stranger student study study study studying studying studying stupid stupid suddenly surrounded tale talking teach teach teach teacher tense tensed thing thing thing thinks time time time tired told turn turn turned twitter uc uc unable undergraduate unemployment unintelligent winners winners world worship worshipping writers writes written written wrote year
172244_172244_universitywire_bodysciencesorhleadsciences_2016-01-01_2016-12-31_5_733_3.json,abilities ability academia academia academic academics access accessible actual added affairs aggregate ago allows analog analysis analysis analysis analyze analyze analyzing ancient ancient ancient ancient ancient announced answer appears applications apprehension approach approachability approached archive archive archive archive area area area area arenas arise artifacts artifacts artifacts ask associate auner auner auner availability backgrounds backgrounds banks basic beaulieu beaulieu beaulieu beaulieu beaulieu beaulieu beaulieu beaulieu beaulieu beaulieu begin believes benefits big book boring brings broader bucci bucci bucci bucci bucci bureaucracies career centralization certain certain chair change change civilization claire class class class class class class class classical classics classics classics classics code coding coding coming comprehensive computational computational computational computer computer computer computer computer computer computer computer computer computer computer computer computer computing computing concerned confidence context context course course course course course course course course course course course course courses create creating creating creating crucial currently currently currently data data data data data data data data database databases dean deities department department departments depth described develop develop developed different different different differently digital digital digital digital digital digital digital digital digital digital digital digital digital digital digital digital digital direction direction directions discerning disciplines distinct distributed dreamt dry earn easy education education effect elhence elhence elhence emerging emphasis emphasized encoded engineering enjoyed enrolled environment equivalent example excited exciting experience explained explained explained explained explicitly explore exploring eye faculty fall fall familiar feel feels feels field field field field field field fields fields fields film final focuses focusing following forward found future future gain gain gained gaining gaining gathering geographic graduate graduate graduate graduate graduate graph graphs greater greater greco greek group growing growing hands happened headed heavily historical holds humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humanities humans hypothesis idea important important important including increase increasing increasingly individuals infographics inform information information informed initiatives innovative insight insight instill integrate integration interact interdisciplinary interdisciplinary interdisciplinary interested interesting introduction introduction introduction introduction introduction introductory introductory investigating involvement jobs kinds kinds know knowledge knowledge large later latin launching leader learn learn learn learn learned lecturer level little little long look look looking looking looking looking lot lot machines majoring majors makes making making making marie materials meaningful media meha mentality methods methods methods model movement music mythology names new new new new niche noted noted offer offers offers older option outlets people people people perseus perspective pervasive pilot primarily problems process products professor professor professor program program program program program projects prototype provide pursue pursue question questioning questions range readily realize reason recognize reexamining region related religion representations represents research research research research research research researcher resource resource roman scholar scholars scholars science science science science science science science science science science scientist seek seemingly semester sense serve shaping share shareable single skepticism skills skills skills skills skills software solitary sort speaking specific strategies student students students students students students students students students students students students students students students students students students students studies study subconsciously supported supporting systems taught taught teach teaches teaching teaching teamed teams teams techniques techniques techniques techniques texts texts thing things things things things things thinking time time traditional transcriptions trend trend trends tufts tufts tufts tufts tufts tufts tufts tufts tufts typically undergraduate understand understand understand understanding unified unique university university university view virtual visualizing ways wide work work working working working working workshops world world world world worshipped writing year
